0,1,2
2020-04-12 22:43:40+00:00,Los 10 países con más fallecidos por #Covid_19 en Asia. Total: 9.791 1:Irán -4.474 2:China -3.339 3:Indonesia -373 4:India -331 5:Filipinas -297 6:Corea del Sur -214 7:Japón -137 8:Israel -104 9:Pakistán -93 10:Irak -76 10:Malasia -76 #COVID19 #COVID__19,Datos_Corona
2020-04-12 22:43:37+00:00,#India is no.1 in taking Aid and is the nation with the most poorest people below poverty line have done nothing in general for any of there poors are killing and torturing muslims and yet they send #Afghanistan something lol what a Joke... #COVID__19 #India #StaySafe,Hania_Mir22
2020-04-12 22:42:41+00:00,How come there’re many people who believe the hydroxychloroquine is a life saver. The PM Modi & Trump supporters in India praising both of them to provide this drug to people suffer with COVID-19. I’m scared of seeing comments of those who blindly believe Trump’s words. ,JusticeMieko
2020-04-12 22:42:30+00:00,Invest in research to prevent covid-19 at least until a viable solution is found. It’ll enable India to save the world. 2/2,ChandanJ
2020-04-12 22:41:41+00:00,"Did you hear about the twins born in India who were named Corona and Covid?? Why man, why",LittleLiferRema
2020-04-12 22:41:14+00:00,While in #India 60% are too die because of hunger like you two nations never fail us in lying to the max like paying #India the double amount for all and everything .. India is No.1 in taking Aid from US in the world 2nd is #Israel .. Lol always gonna stick to Aid.. #COVID__19,Hania_Mir22
2020-04-12 22:40:33+00:00,"@narendramodi Thank you for all pro-active steps to save our great nation. You May have already be thought this, but being a bonafide citizen of India , I want to ask if we are investing in defensive measure to prevent covid-19. I think it’s high time we also invest in 1/2",ChandanJ
2020-04-12 22:40:00+00:00,"#IndiaFightsCorona | स्वास्थ्य मंत्रालय रोज़ नयी एडवाइजरी जारी करता है, ऐसा क्यों ? #COVID__19 #StayAtHome @MIB_India @PrakashJavdekar @PIB_India ",AIRNewsHindi
2020-04-12 22:40:00+00:00,"Air India will ferry seasonal fruits and vegetables to London, Frankfurt amid outbreak.. #India #UnitedKingdom #London #Germany #Frankfurt #Coronavirus #CoronavirusPandemic #CoronavirusOutbreak #COVID #COVID19 #COVID2019 #COVIDー19 #Covid_19",TPE_connect
2020-04-12 22:38:27+00:00,"Have u ever heard the name @himantabiswa? Go check what he is doing in the state of Assam to contain the covid-19. But no u won't do it coz he is from BJP. I think the amount of effort and preparation he is putting no one in India doing it. So madam, just shut up n get lost.",LU5IFER
2020-04-12 22:37:48+00:00,"#COVID__19 Alongwith healthcare &amp; police personnel, we are grateful to OMCs @IndianOilcl @HPCL @BPCLimited their Retail outlets, customer attendents, suppliers for keeping India moving during the #lockdown . Nation salutes these #CoronaWarriors .India moves . @IndianOil_Delhi",ArvindChaturved
2020-04-12 22:37:15+00:00,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 #AarogyaSetuApp #AarogyaSetu #IndiaFightsCorona #COVID__19 #COVID19 @narendramodi @PMOIndia @MoHFW_INDIA,AbhishekDurgCG
2020-04-12 22:36:30+00:00,"I would add...Universal BCG (TB) vaccination as they do in India. If their numbers are to be believed, and I realize they may be way off, perhaps this could be a tool in the kit for fighting Covid?",ianslessor
2020-04-12 22:35:15+00:00,"Sir, have a look at Indians replies at this tweet, surprisingly not even Indians take you seriously. I started following you after you interviewed @iamhamzaabbasi I thought you are an unbiased anchor! - May God protect the whole world including India from #Covid_19 pandemic ",faizankhan86
2020-04-12 22:34:37+00:00,This is excellent and so good to see a YouTuber showing the positive side of India’s actions to fight COVID-19,JIX5A
2020-04-12 22:34:23+00:00,Bihar k bad up Na Jane kitne aur honge Modi hai to ye sab mumkin hai #covidindia #ModiLeadingTheWorld #earthquakes #coronavirusinindia,RakeshS54132165
2020-04-12 22:34:01+00:00,"Racial Disparities In COVID-19 Impact Emerge As Data Is Slowly Released- The Gurugram-Manesar-Bawal belt, stretching up to Neemrana in Rajasthan, houses one of the largest auto clusters in India #AwfullyBritishFakeEasterFacts Diouf",naftee
2020-04-12 22:33:47+00:00,"https://youtu.be/JsvZILfB9nQ @PMOIndia @narendramodi We all know that you are best in the world planning lock down during the current situation. Really god sent you, when India needs you at most. Covid 19 proved that how much humans spoiled http://environment.Save Ganga after lockdown",Mahesh05388661
2020-04-12 22:33:09+00:00,"Covid-19 swab sample collection in Vijaywada, India #coronavirus #Covid_19",ChalHat60941079
2020-04-12 22:32:48+00:00,Los 10 países con más casos en Asia. 1:China -82.087 2:Irán -71.686 3:Israel -11.145 4:Corea del Sur -10.512 5:India -9.211 6:Japón -7.399 7:Pakistán -5.363 8:Malasia -4.683 9:Filipinas -4.648 10:Arabia Saudita -4.462 #COVID__19 #Covid_19 #COVID19 #COVID2019,Datos_Corona
2020-04-12 22:31:58+00:00,@DrSJaishankar I really appreciate all the measures taken by the government of India to lockdown the state to prevent India from covid 19 having said this im struck in Dubai from 17th due to lockdown I have my family livingin India I need some help to get back to India plz help,harishwpb
2020-04-12 22:29:55+00:00,"NY City has more COVID-19 deaths than South Korea, Sweden, China, and India combined. No thanks.",Alan03269624
2020-04-12 22:29:51+00:00,You Modi it’s a great shame on you. Being a Prime Minister of India you’re not able to take care of people of India. They’re dying. You have collected so much funds on the name of Covid-19 relief funds. Arrange them food and rations. Do it fast.,Rony132525791
2020-04-12 22:29:41+00:00,#coronavirus pandemic... #Covid_19 outbreak...and meanwhile somewhere of #India ,tocamelaotravez
2020-04-12 22:29:38+00:00,Govt to expand Covid-19 testing to 'cold spots' with no cases yet | India News NEW DELHI: In a bid to widen testing and... ,news_mynews
2020-04-12 22:28:19+00:00,"Led by PM Modi, India is battling COVID-19 with all its might. India’s response mechanisms are being closely watched over and appreciated by the rest of the world. – at Benipatti",karnsunil815
2020-04-12 22:27:52+00:00,Ayurveda for Covid pandemic in India. WTAF. Seriously. ,jubbajai
2020-04-12 22:27:51+00:00,"Stop politic for the timing @OfficeOfKNath ji, please think for future of MP n india ppl . All need togetherness right now. Then only we can fight with covid-19 .",Pagrawal11
2020-04-12 22:27:45+00:00,"This Is Called Real #Lockdown By The People For The People Of The People. This Picture Is From Mizoram One Of The Most Disciplined State Of #India, No Police, No Lathicharge, No Nonsense. We Should Learn From #Mizoram How To Be Safe. #coronavirusinindia #covidindia #Covid_19",salafi_rakibul
2020-04-12 22:27:12+00:00,"From The 'Bhilwara' Model To Drones, India Fights COVID-19 !!! #IndiaFightsCorona #BhilwaraModel #coronavirusinindia #COVID19india",sarvesh_sachin
2020-04-12 22:25:43+00:00,Over 40 Covid-19 vaccines under development in India: ICMR - https://www.therahnuma.com/over-40-covid-19-vaccines-under-development-in-india-icmr/,DailyRahnuma
2020-04-12 22:24:51+00:00,Keeping Essential Supply Chains Running: How Air India And Indian Railways Are Aiding The Fight Against Covid-19 https://swarajyamag.com/news-brief/supply-transport-deliver-how-air-india-and-indian-railways-are-aiding-the-fight-against-covid-19 via @swarajyamag,ramana1729
2020-04-12 22:22:29+00:00,"Sir, any breakthrough in plasma treatment of covid?",AmitPoddar377
2020-04-12 22:22:21+00:00,Dear @PMOIndia @narendramodi @MoHFW_INDIA Please consider universal BCG revaccination of all Indians to boost immunity against #coronavirus #COVID__19 . Lift #lockdown by district soon after vaccination is completed. Administratively this was possible even in 70s. @RahulGandhi,misskhan
2020-04-12 22:21:48+00:00,@TheAtlantic reading the article “The Callousness of India’s COVID-19 Response” by @VidyaKrishnan Just few simple questions to Vidya - “Do you negativity pills?” so you see just negativity in everything. Which dictionary do you recommend for best negative vocabulary,navinadventures
2020-04-12 22:21:42+00:00,"Hindutva community spread CONDEMN ASSAULT ON MUSLIMS IN KARNATAKA, TELANGANA AND DELHI IN THE NAME OF COVID DISEASE Protest against Government's Callousness Campus Front of India #muslimlivesmatter #muslim #StopCOVIDIslamophobia",CampusFrontAP
2020-04-12 22:21:33+00:00,Post Edited: View: How authorities and companies can share India’s covid b #Burden #Businesses #COVID #government https://lateststories.readuseful.com/view-how-government-and-businesses-can-share-indias-covid-burden-readuseful/,ReadUseful_Site
2020-04-12 22:21:11+00:00,Release Political Prisoners The BJP government should discard mulishness in the wake of Covid outbreak Campus Front of India #BJPGovernment #ReleasePoliticalPrisoners,CampusFrontAP
2020-04-12 22:21:08+00:00,World is fighting with #COVID__19 but #india is fighting against its own #MediaVirus leading the fake news just for gaining the #TRP @akshaykumar,AadeshTripathi
2020-04-12 22:21:07+00:00,"There’s pattern in this,countries we called “Developed” are the most effected by #COVID__19 and it exposes China’s pathetic attempt for becoming the superpower. It’s devastating to see innocents dying in USA, UK, Europe and in #India hope the world comes together against #China.",sanitbahri
2020-04-12 22:20:39+00:00,writing behalf of Indian citizen to the IT wing of Indian PM office. Citizens of India in UK are suffering because of covid-19 outbreak so we need immediate evacuation to protect our life from risk. So I kindly request the officers to take this message to @PMOIndia,ArsathGani
2020-04-12 22:20:37+00:00,Stop reaping political benefit during an emergency Withdraw Kashmir Domicile Law Campus front of India #domicile #domicilelaw #domicilelawagainstjk #modi #modigovernment #rss #centralgovernment #jammu #jammukashmir #Kashmir #lockdown2020 #covid_19 #campusfront #CampusFront #CFI,CampusFrontAP
2020-04-12 22:20:06+00:00,India Pakistan Twitter wars are so Amazing. Found this today. #COVID__19 #ImranKhan,varunSrkian
2020-04-12 22:19:22+00:00,"@CampusFrontInd #JMI unit has written letters to @PMOIndia , @rashtrapatibhvn , chief justice of India and Indian medical council requesting the #release of @drkafeelkhan in view escalating #Covid_19. #ReleaseDrKafeelkhan",CampusFrontAP
2020-04-12 22:18:59+00:00,"India produces 80% of world medicines, all life saving drugs even now in Pakistan are coming from India. Unless you have a Djinn, that can cure Covid-19, your recovery ratio can not be better then India. Nearly half a million Indian people are in QUARANTINE, and 99.9% lockdown.",_NaveenPaul
2020-04-12 22:18:53+00:00,COVID India New Delhi Airport busy despite ban on passenger flights - Livemint https://nwslt.co/33OrNnO via @NewslitCo,OfsMax
2020-04-12 22:18:27+00:00,India is putting up a spirited fight in its fight against COVID-19. A major chunk of credit for this goes to our frontline workers. Let us raise the spirit of the nation by thanking our Corona Warriors. ,SumanSmita
2020-04-12 22:16:53+00:00,"NAL ने #ventilators , ऑक्सीजन संवर्धन उपकरण व अन्य अस्पताल के सहायक उपकरणों पर काम कर रहा है। यह सब इस महामारी से लड़ने में बहुत मददगार साबित होंगे। @MoHFW_INDIA #COVID__19 #COVID2019 #SocialVaccine",drharshvardhan
2020-04-12 22:16:50+00:00,"#COVID19 से ठीक हो चुके मरीजों के रक्त प्लाज्मा से अब इस रोग से पीड़ित अन्य मरीजों का उपचार किया जा सकेगा। अगर हम #coronasurvivor को रक्तदान के लिए प्रोत्साहित कर सकें, तो यह हमारे लिए बहुत महत्वपूर्ण होगा। @MoHFW_INDIA #COVID__19 #COVID2019 #SocialVaccine",drharshvardhan
2020-04-12 22:16:41+00:00,20. (C)ertificate (O)f (V)accinations (I.D.) = COVID-19 #wherestherevolution #gotallday #ID2020 you are trash bill. Why are you not in jail yet? Bill Gaytes won't even vaccinate his own kids he has caused deaths in India and Africa he needs to be lynched Fuck you psycho The,pompousass71
2020-04-12 22:16:06+00:00,"Four-drug mix for COVID-19 can work wonders, say Kerala docs - Business Insider India: Four-drug mix for COVID-19 can work wonders, say Kerala docs Business Insider IndiaWhy are ventilators so important for coronavirus patients? ABC15 ArizonaDon’t… http://dlvr.it/RTfbTq",AYF_BioTech
2020-04-12 22:15:58+00:00,"@akshaykumar Dear Sir, Will you lead the generation to show the reality of fake media? How Media is completely occupied by http://politicians.bAnd how can the india overcom with #fakeMediaEpidamic which is more dangerous than #COVID__19",AadeshTripathi
2020-04-12 22:15:44+00:00,India: When Hindu nationalism meets Covid-19 https://youtu.be/2DZtMLg-RFE via @YouTube,Waqaruddin77
2020-04-12 22:14:48+00:00,Here's how Mylab developed cost-effective and time-saving COVID-19 test kits for India ,shuchitasrivast
2020-04-12 22:12:30+00:00,Bad news India USA से 22 कदम की दुरी पर #COVID__19,rksadhi
2020-04-12 22:12:03+00:00,"जिस चीझ की (covid-19) दवा ही नही बनी, ऊस मे रिकवरी कैसे? . . if you don't have any vaccine for COVID-19, then how recovery is possible? #COVID__19 @WHO @DrTedros @ZeeBusiness @aajtak @ABPNews @MoHFW_INDIA",Atish02735428
2020-04-12 22:11:24+00:00,"Excellent quote! I hope you can drill some sense to Pakistan. In the midst of the entire world fighting COVID19, Pak fires at the Indian border to cover for pushing COVID affected terrorists to India. Imagine the level of depravity of Pakis! Apparently, they are doing God's work.",connected_dol
2020-04-12 22:11:14+00:00,"Kya kisi ne tumhaare uper THOOKA, HAGA YA MOOTA. THOOK, HAG AUR MOOT BJP AUR ANDH BHAKTON KE DIMAAGON MEI HAIN. JANUARY SE RAHUL GANDHI SARKAAR KO AAGAAH KAR RAHE THE COVID 19 KE RISK KE BAARE AUR MODI JI 21 YA 22 FEB KO INDIA GATE PE LITTI CHOKHA KHA RAHE THE.",VINEY77
2020-04-12 22:10:23+00:00,Coronavirus: Inside India’s busiest Covid-19 hospital http://rviv.ly/pdxgh6 #asia #india,YOUNGISTAAN13
2020-04-12 22:10:04+00:00,"Corona y Covid, los nombres que un matrimonio de India ha puesto a sus mellizos, nacidos durante la pandemia por coronavirus http://dlvr.it/RTfb1D",RefugioCrianza
2020-04-12 22:10:03+00:00,"Out of total coronavirus COVID-19 cases in India, only 20 per cent need ICU support: Health Ministry - Zee News ",Yugvani
2020-04-12 22:09:54+00:00,"@narendramodi @PMOIndia Once all this ends, hope our Covid Healthcare centres and hospitals remain active to deal with TB and other cases as well. This is a good opportunity for India to provide a mass healthcare assistance to the needy. @MoHFW_INDIA @AmitShahOffice @amitabhk87",buoyantsoul
2020-04-12 22:09:09+00:00,You really think leaders of developing countries like India and Pakistan will be thinking about arms and ammunitions when the majority of people in those countries are or will be below poverty line after COVID 19.,Meany85643568
2020-04-12 22:08:25+00:00,"Today, India, Ireland, Sweden and S. Korea have similar COVID-19 case numbers 9,205 to 10,512. Ireland's growth curve just shifted to a scariest angle of the four- but India's curve, while not as steep, continues to be steadily bad. ",vinayaka1prasad
2020-04-12 22:07:31+00:00,Feb. 24th the Prez was in India and get couldn't get a deal done. As of Feb. 28th fourteen cases of COVID-19 had been diagnosed. She was as with the rest of us was being lied to by the feel good piper and his lemons.,StevenTSteven1
2020-04-12 22:07:26+00:00,it was gates beta coronavirus covid beta vaccine and India is suing bill gates foundation and bill gates.,Ernarungmich
2020-04-12 22:07:24+00:00,Current situations #covidindia make me feel Is it really necessary to keep ego for anyone we love...??? Can we not just kill E and let the relation goes with incredible love #M I sounding true?,SciencePop1
2020-04-12 22:07:19+00:00,"Ms Danni Askini was billed $34,927 for her #COVID treatment in USA. She is among 27 millions uninsured USA citizens who will have to pay from their pockets. Whereas in India govt is bearing all the expense and yet many ungrateful asshoIes can't even behave decently in hospitals.",Reformer1658
2020-04-12 22:06:43+00:00,Mejores prácticas adoptadas por la India en su lucha contra la pandemia de COVID-19: #IndiaInVenezuela,IndiaVenezuela
2020-04-12 22:05:22+00:00,"Aso-Rock in disarray,fire on the mountain everybody infected with Covid-19 God at work, @garuba shehu as the president of Nigeria. China so colonize zoo Nigeria again.CHINA,INDIA n NIGERIA are in 80s third world countries China n India move forward Nigeria move backward shame @UN",mossunny247
2020-04-12 22:05:21+00:00,Why is your god Modi not doing more covid-19 infection testing in India? Because he doesn't want the world to know that infection and deaths are increasing.,Amancs_17
2020-04-12 22:05:02+00:00,"In-depth - ""The Covid-19 outbreak has stoked vile Islamophobia in India, with right-wing extremists accusing #Muslims of deliberately spreading the virus to kill Hindus"" writes Shan. A. Zain",The_NewArab
2020-04-12 22:04:58+00:00,India to explore novel blood plasma therapy for COVID-19 BioTech Times http://upflow.co/l/ePZc,NataliaBirk
2020-04-12 22:04:24+00:00,Best practices adopted by India in its fight against COVID-19 pandemic: #IndiaInVenezuela,IndiaVenezuela
