0,1,2
2020-04-07 22:56:11+00:00,"What interests me with this John Hopkins Coronavirus Map is that many of the world's poorer countries with dense populations have less confirmed cases of COVID-19. For example, India (5,311 cases, population 1.38 billion) Is it because of a lack of testing?? ",Tom_Mellor09
2020-04-07 22:56:07+00:00,Your suggestion is taken mam.. but this is india people would have run after.. and count of non corona would have surpassed covid-19 casualties... ou should happy 2 Beem sevak at top post president of India and PM of india ... Jai Bheem ,manish_kunwar
2020-04-07 22:55:24+00:00,"Apr7John Hopkins covid-19 update “In resp to the shortage, President Trump called on India to relax export restrictions to allow hydroxychloroquine to be shipped to the US and at yesterday’s White House Coronavirus Task Force briefing, he referenced potential “retaliation” 1/2",lisamjthomas
2020-04-07 22:54:37+00:00,Bro... what about other diseases? Spill the beans... the only reason you called for a lockdown because US did it. There aren’t any COVID infections in India. #COVID19 #IndiaTrustsPmModi #IndiraGandhi #INDvAUS #NarendraModi,Vipni5
2020-04-07 22:53:59+00:00,Uber drivers: COVID-19 pay policy pushing them to work even if sick - Business Insider - https://indiagoneviral.com/news/2020/04/08/uber-drivers-covid-19-pay-policy-pushing-them-to-work-even-if-sick-business-insider/16231/jonahstaples1/,gone_india
2020-04-07 22:53:19+00:00,Answer to Is it correct to blame Tablighi Jamaat for an increase in COVID-19 cases in India? by Rahul Chauhan (राहुल शिवकुमार चौहान) ,DeepakK22396148
2020-04-07 22:52:54+00:00,Why India's Muslim truckers and aid workers fighting Covid-19 face attacks ⁦@trtworld⁩,labowalide
2020-04-07 22:51:59+00:00,This is the most up-to-date COVID-19 Tracker for India - also includes a breakdown for the states and demographic data. ,bimald
2020-04-07 22:51:53+00:00,"Coronavirus LIVE Updates: Delhi CM Kejriwal Announces 5 T Plan To Fight Covid-19 - [India Tour, Worldwide Travel News], Source: Travel Triangle - https://www.refess.com/india-tour/coronavirus-live-updates-delhi-cm-kejriwal-announces-5-t-plan-to-fight-covid-19/",Refess
2020-04-07 22:51:07+00:00,"CBSE to conduct only crucial exams in India, nothing in foreign countries due to COVID-19 situation https://newscrucial.com/cbse-to-conduct-only-crucial-exams-in-india-nothing-in-foreign-countries-due-to-covid-19-situation/",NewsCrucial
2020-04-07 22:51:01+00:00,"Ensure Rogue COVID-19 Posts Don't Go Viral: India Tells Facebook, TikTok ",ndtvfeed
2020-04-07 22:50:24+00:00,ShemarooMe partners with the Embassy of India in Paris to virtually connect with Indians in France amidst the prevailing Covid-19 crisis @ShemarooMe @Indian_Embassy #IndiaInFrance,dreamdthcom
2020-04-07 22:49:11+00:00,"Extremely heavily confounded analysis. Main reason behind low no. of Covid cases (hence deaths) in those countries is very low no. of tests performed (India) and aggressive tracking and quarantine program (Japan). Also, BCG vaccination policies vary by year, risk category, etc",lorenzo2509
2020-04-07 22:48:53+00:00,"#CoronavirusUpdates: 14-month-old from Jamnagar could be India's youngest casualty India's positive cases rise to 4,789 (including 4312 active cases, 353 cured/discharged/migrated people &amp; 124 deaths) #Covid_19india #coronavirusindia",DrJwalaG
2020-04-07 22:48:35+00:00,"""..... Na Campanha Eleitoral... foi uma india.... Agora na Campanha do Covid 19... uma Chinesa...."" ",rbrasilflores
2020-04-07 22:47:30+00:00,Covid-19: PP kits to Pu dispensary staff from today – Times of India ,Vsplusonline
2020-04-07 22:47:26+00:00,New post (Covid-19: PP kits to Pu dispensary staff from today - Times of India) has been published on ApzWeb - https://apzweb.com/covid-19-pp-kits-to-pu-dispensary-staff-from-today-times-of-india/,Vsplusonline
2020-04-07 22:46:19+00:00,Coronavirus: India reverses ban on export of anti-malaria drug believed to be effective in treating Covid-19 ,JrmChenu
2020-04-07 22:45:17+00:00,Youth in India are calling to #EndDiscrimination to #BeatCovid19 Here is a message from @Activate1M1B #FutureLeaders Critical to remember #HumanRights Dimensions of COVID-19 Response @hrw https://www.hrw.org/news/2020/03/19/human-rights-dimensions-covid-19-response @NyleDiMarco @robmknowles @taran_adarsh @blais_louise @jvn,ImpactGlocal
2020-04-07 22:44:21+00:00,"Coronavirus in India: With 100 fresh Covid-19 cases, total in Mumbai mounts to 590, says BMC ",Rohitku41832481
2020-04-07 22:44:10+00:00,Coronavirus COVID-19 cases weekly rise in India and other countries: A comparison https://postofasia.com/coronavirus-covid-19-instances-weekly-rise-in-india-and-different-nations-a-comparability/,post_asia
2020-04-07 22:43:57+00:00,Trump amenaza a India con represalias si no ofrece fármaco para Covid-19 http://espanol.almayadeen.net/news/politics/1390570/trump-amenaza-a-india-con-represalias-si-no-ofrece-f&#xE1;rmaco-p,Ferb867Fermin
2020-04-07 22:43:41+00:00,India is safe in the hands of Congress.. #covid_19fighters,RositaStride
2020-04-07 22:42:41+00:00,Youth in India are calling to #EndDiscrimination to #BeatCovid19 Here is a message from @Activate1M1B #FutureLeaders Critical to remember #HumanRights Dimensions of COVID-19 Response @hrw https://www.hrw.org/news/2020/03/19/human-rights-dimensions-covid-19-response @DrYasminAHaque @TheEllenShow @shokonoda @PamelaFalk @sacca,ActivateImpact
2020-04-07 22:42:36+00:00,Time not yet ripe to ease Covid-19 lockdown: Kerala panel | India News – Times of India https://www.nsservices.in/time-not-yet-ripe-to-ease-covid-19-lockdown-kerala-panel-india-news-times-of-india/,services_ns
2020-04-07 22:42:30+00:00,"Amid coronavirus crisis, this Uttar Pradesh village is setting an example on fighting COVID-19 | India News https://icj24.com/amid-coronavirus-crisis-this-uttar-pradesh-village-is-setting-an-example-on-fighting-covid-19-india-news/",icjtv24
2020-04-07 22:42:06+00:00,Please don’t take out lockdown there is silent symptoms patients they don’t even know they have covid will spread all over India . Just wait till 30th and then slowly take out .don’t be like US . We saw how it spread in US from ground zero . In front my eyes it boom to 3000k,syamkumar123123
2020-04-07 22:41:59+00:00,‘Don’t politicize the matter’: India allows export of drugs linked to Covid-19 treatment to ‘badly-hit’ countries amid row with US — RT World News ,metacapitalism
2020-04-07 22:41:24+00:00,India brings back officials from Herat Consulate after spurt in Covid-19 cases | India News – Times of India ,services_ns
2020-04-07 22:41:13+00:00,Time not yet ripe to ease Covid-19 lockdown: Kerala panel | India News – Times of India ,imGauravPandit
2020-04-07 22:41:07+00:00,Time not yet ripe to ease Covid-19 lockdown: Kerala panel | India News – Times of India ,ApnaSmartphone
2020-04-07 22:40:58+00:00,Youth in India are calling to #EndDiscrimination to #BeatCovid19 Here is a message from @Activate1M1B #FutureLeaders Critical to remember #HumanRights Dimensions of COVID-19 Response @hrw https://www.hrw.org/news/2020/03/19/human-rights-dimensions-covid-19-response @cheddar @ImRaina @ArvindKrishna @kiranshaw @RobertoValentUN,ManavSubodh
2020-04-07 22:40:14+00:00,VIDEO: India drops export ban on drug being tested for COVID-19 after Trump comments ,janeen_gallo
2020-04-07 22:39:33+00:00,"Namasthe ji, me from kuwait, bring ur attention abt air india express issues, i booked ticket for family to come to kuwait on 11th April frm Kannur, but due to covid flight cancelled, when request to refund the ticket Air India Express want to deduct 20 thousand rupees from me",ukrish72
2020-04-07 22:39:29+00:00,Youth in India are calling to #EndDiscrimination to #BeatCovid19 Here is a message from @Activate1M1B #FutureLeaders Critical to remember #HumanRights Dimensions of COVID-19 Response @hrw https://www.hrw.org/news/2020/03/19/human-rights-dimensions-covid-19-response @CelinaJaitly @HelenClarkNZ @PattyArquette @nowthisnews @biz,Activate1M1B
2020-04-07 22:38:18+00:00,El otro detalle es que la India público un paper donde afirma que el covid-19 tiene 4 enlaces en su ADN que es poco probable que se hubiesen dado de forma natural. Vaya uno a saber si es verdad o no.,Mnos_uno1
2020-04-07 22:38:11+00:00,"This is why I call them brown colonialist. One comminity that is solely responsible for India's condition. Bigger Crisis in MP? 18 Health Dept Officers Test Positive for Covid-19, Several Others in Quarantine ",iprashant_sr
2020-04-07 22:37:49+00:00,"Work of artist Poonam Jain from Bombay, India. I have been in Bangalore since 20th of march. I came here from Bombay with few papers and pens that I always carry during short travels. As it turns out that my stay… https://www.instagram.com/p/B-slldlqvVu/?igshid=1mmijy8b0ryxk",art_covid
2020-04-07 22:37:03+00:00,Padres de gemelos en la India decidieron nombrar a sus recién nacidos como Corona y Covid https://enfoqueoportuno.info/padres-de-gemelos-en-la-india-decidieron-nombrar-a-sus-recien-nacidos-como-corona-y-covid/,OportunoEnfoque
2020-04-07 22:37:02+00:00,"India (and the world) checks all the boxes wrt precursors to recession : Inverted Yield Curve; Decrease in Mfg; Rate Cuts; High Govt Debt; Stock Market Bubble — couple this with an incompetent Finance Ministry, rising unemployment &amp; COVID-19 pandemic and we're doomed.",vishalgthakkar
2020-04-07 22:37:02+00:00,"India partially lifts ban on export of hydroxychloroquine to help US, others fight Covid-19 https://theprint.in/diplomacy/india-partially-lifts-ban-on-export-of-hydroxychloroquine-hours-after-trumps-threat/396792/ via @ThePrintIndia",LeoKemboi
2020-04-07 22:36:24+00:00,All we need is a stimulus and some working capital credit. The hotels and restaurants all doing their bit by providing quarantine facilit and food for the Covid fighters. ,RiyaazAmlani
2020-04-07 22:36:15+00:00,The single most difficult impact Americans say that covid-19 has had on their lives? Loss of income. Imagine what this poll will look like in India or Indonesia or Nigeria or Ethiopia. https://justthenews.com/politics-policy/coronavirus/poll-during-coronavirus-us-far-more-worried-about-personal-finances#.Xoz_cJDQXdQ.twitter,l_haddad
2020-04-07 22:36:09+00:00,"En India, a fines de marzo, una mujer tuvo mellizos y les llamó Corona y Covid and I'm living. ",peligroso_soy
2020-04-07 22:35:17+00:00,@PMOIndia @CMOMaharashtra We the people of india Believe in the Constitution of India And we all are the child of our mother land india. We will do what ever is Right for our country and for the people of our mother land. If any one case of COVID 19 Remains Increase lockdown.,want2se
2020-04-07 22:34:57+00:00,"After Trump threat, India lifts export ban on COVID-19 treatment drug | The Japan Times ",tennesseepeggy
2020-04-07 22:33:33+00:00,India to scale up Covid testing capacity: Health Min http://dlvr.it/RTMW60,KabirKh05653012
2020-04-07 22:32:06+00:00,A made up story with twisted facts when nations are struggling to manage panic and anxiety among the masses. #covidindia #indianmedia @PMOIndia @aajtak @MoHFW_INDIA ,pix312d
2020-04-07 22:31:33+00:00,Very sad to learn about the passing away of veteran Indian-American journalist Brahm Kanchibotla due to COVID-19. My heartfelt condolences to his family. He will be deeply missed by people of US and India. R.I.P,PathanAsmakhan
2020-04-07 22:31:20+00:00,"Right,First India First Indians.. #covid_19fighters",RositaStride
2020-04-07 22:30:54+00:00,Coronavirus in India: 14-month-old dies of Covid-19 in Gujarat’s Jamnagar https://sagarinfluence.com/coronavirus-in-india-14-month-old-dies-of-covid-19-in-gujarats-jamnagar/,SagarInfluence
2020-04-07 22:30:37+00:00,Los 10 países con más fallecidos por #COVID19 en Asia. 1:Irán -3.872 2:China -3.331 3:Indonesia -221 4:Corea del Sur -199 5:Filipinas -177 6:India -160 7:Japón -98 8:Irak -65 8:Israel -65 10:Malasia -63 #Covid_19 #Coronavirus,Datos_Corona
2020-04-07 22:30:37+00:00,Ya vieron a Corona y a Covid? dos bebes nacidos en la India que llevaran (no se que tan orgullosamente) estos dos nombres ,sutosindi
2020-04-07 22:30:15+00:00,India relaxes ban on drug President Trump touts as a COVID-19 treatment http://dlvr.it/RTMHHt #hydroxychloroquine #coronavirus #COVID19 ➔ Read the full story with a free trial ➔ https://bit.ly/2UtL7YZ,insidetrade
2020-04-07 22:29:47+00:00,Covid-19 task force constitutes 5 groups to expedite research | India News – Times of India https://www.nsservices.in/covid-19-task-force-constitutes-5-groups-to-expedite-research-india-news-times-of-india/,services_ns
2020-04-07 22:29:45+00:00,India to form clinical research collaborative on Covid-19 https://news8plus.com/india-to-form-clinical-research-collaborative-on-covid-19/,news8_plus
2020-04-07 22:29:40+00:00,"Hence, the stall to fully invoke DPA. Muscled India for an unproven drug. People are dying . Hospital ICUs are maxing out because he needs his crowning moment of validation. #sad Everyone who enables this cruelty to mankind and animals is complicit in the crime. #covid #COVID19",SawnyaH
2020-04-07 22:29:07+00:00,We need to fight this disease black America's are the most at risk there's a herb called holy basil it can help our respiratory systems it originates from India please please try this Coronavirus Disease 2019 (COVID-19) https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html via @CDCgov,JanetSm56031397
2020-04-07 22:29:04+00:00,"Coronavirus in India: Number of Covid-19 cases in Maharashtra crosses 1,000 https://rojsamachar.in/?p=3274",Rohitku41832481
2020-04-07 22:28:47+00:00,"Must watch. My super senior colleague and friend @KatherineHadda speaks about the kind of collaboration that’s needed between the United States &amp; India during COVID. For background, here’s Kathy’s piece on the same for @ThePrintIndia https://theprint.in/opinion/india-and-us-must-join-hands-during-covid-19-crisis-not-increase-nativist-impulses/394293/",KRITI_Arya_
2020-04-07 22:27:37+00:00,Beautification is to attract foreign nationals and later they are threatening India with retaliation. So the project can hold. Money should used in COVID affected people and families. ,advkishandabhi
2020-04-07 22:27:05+00:00,VIDEO: India drops export ban on drug being tested for COVID-19 after Trump comments https://dennismichaellynch.com/video-india-drops-export-ban-on-drug-being-tested-for-covid-19-after-trump-comments/ via @realdennislynch,LILIDURETT
2020-04-07 22:26:26+00:00,"QA, QC ?? India receives 1.7 lakh PPE coveralls from China to fight Covid-19 https://theprint.in/india/india-receives-1-7-lakh-ppe-coveralls-from-china-to-fight-covid-19/396616/ via @ThePrintIndia",bangalorerobot
2020-04-07 22:26:18+00:00,Jharkhand HC asks state govt to approach Centre for more Covid-19 testing kits | India News – Times of India ,services_ns
2020-04-07 22:26:13+00:00,Coronavirus in India: Mumbai’s E ward becomes a concern with 83 Covid-19 cases https://trendinindia.in/coronavirus-in-india-mumbais-e-ward-becomes-a-concern-with-83-covid-19-cases/,ApnaSmartphone
2020-04-07 22:25:54+00:00,"Kantar Survey India: COVID 19 को लेकर 68 फीसदी लोग पेमेंट के लिए कर रहे हैं नेट बैंकिंग-कार्ड का इस्तेमाल, पढ़ें 15 बड़ी बातें https://digitalhindinews.in/india/08/04/2020/kantar-survey-india-covid-19-%e0%a4%95%e0%a5%8b-%e0%a4%b2%e0%a5%87%e0%a4%95%e0%a4%b0-68-%e0%a4%ab%e0%a5%80%e0%a4%b8%e0%a4%a6%e0%a5%80-%e0%a4%b2%e0%a5%8b%e0%a4%97-%e0%a4%aa%e0%a5%87%e0%a4%ae%e0%a5%87/",DigitalHindiNe1
2020-04-07 22:25:03+00:00,Los 10 países con más casos de #COVID19 en Asia. 1:China -81.740 2:Irán -62.589 3:Corea del Sur -10.331 4:Israel -9.248 5:India -5.351 6:Japón -4.459 7:Pakistán -4.035 8:Malasia -3.963 9:Filipinas -3.764 10:Arabia Saudita -2.795 #Covid_19 #Coronavirus,Datos_Corona
2020-04-07 22:24:38+00:00,Kasaragod is a COVID-19 hotspot in India.But more than that medical facilities in the dist are poor and we r dependent upon the neighbour state. And they were not much supportive to assist us in this crisis time.. hope it will be for a LTP.@RNTata2000,Ahammadkabeer3
2020-04-07 22:24:19+00:00,"व्यापार लोग @jack https://twitter.com/jack/status/1247616214769086465 #भारत/#India में @INCIndia के लिए करते हैं,#Covid_19 #India में भी सक्रिय हुआ है #PMCARES/#PMNRF दोनों ही विकल्प उपलब्ध हैं। @RahulGandhi जी तब तो नेतागिरी REDEFINED होगी। @PTI_News @BBC #BREAKING #facts #news #India #UPDATE #DoYouKnow ",Shivayenamah
2020-04-07 22:24:12+00:00,In #India BJP Hindus &amp; Muslims fighting Global pandemic COVID-19 together ! #COVID19 #covidindia,Khan_hits
2020-04-07 22:24:07+00:00,Não será necessário chamar uma equipa de polícia da Índia? Só para clarificar o que deve ou não deve ser feito numa situação de COVID positivo. Temo que não tenham transmitido bem a informação é essa equipa é perita em fazer-se entender.,__NMCS__
2020-04-07 22:23:37+00:00,"@UWMadison I Sincerely would like to fight against COVID-19. Am Voluntarily Available &amp; Giving My Hearty consent for Any Human clinical trial of any potential COVID-19 [Coronavirus] Vaccine Anytime &amp; Anywhere. Let's Win Over this Pandemic ASAP. Tx. Satya Arja, Hyderabad, India",arja_satya
2020-04-07 22:22:29+00:00,"Graded Plan : Indian Govt After 14th April Lockdown will extend or not COVID-19 Pandemic https://digitalnewsday.com/india/graded-plan-indian-govt-after-14th-april-lockdown-will-extend-or-not-covid-19-pandemic/107/ via @Breaking News, Latest News, India, World, Politics, Business, Sports, Technology",yoganandhanm
2020-04-07 22:21:16+00:00,"@FluGenInc I Sincerely would like to fight against COVID-19. Am Voluntarily Available &amp; Giving My Hearty consent for Any Human clinical trial of any potential COVID-19 [Coronavirus] Vaccine Anytime &amp; Anywhere. Let's Win Over this Pandemic ASAP. Tx. Satya Arja, Hyderabad, India",arja_satya
